2020-08-26; 25.94; 25.31
2020-08-27; 25.5; 25.85
2020-08-28; 25.95; 25.72
2020-08-31; 25.6; 25.55
2020-09-01; 25.3; 25.46
2020-09-02; 25.41; 25.76
2020-09-03; 25.86; 26.04
2020-09-04; 26.32; 26.15
2020-09-08; 25.99; 25.92
2020-09-09; 25.8; 25.3
2020-09-10; 25.31; 25.14
2020-09-11; 25.26; 24.66
2020-09-14; 24.83; 25.48
2020-09-15; 25.55; 25.65
2020-09-16; 25.88; 26.34
2020-09-17; 26.01; 26.02
2020-09-18; 26.11; 25.16
2020-09-21; 24.71; 23.52
2020-09-22; 23.51; 23.8
2020-09-23; 23.7; 23.03
2020-09-24; 23.14; 23.12
2020-09-25; 23.01; 23.39
2020-09-28; 23.71; 24.48
2020-09-29; 24.43; 23.98
2020-09-30; 24.15; 24.09
2020-10-01; 24.06; 24.8
2020-10-02; 24.36; 25.45
2020-10-05; 25.65; 25.63
2020-10-06; 25.94; 25.41
2020-10-07; 25.59; 24.71
2020-10-08; 24.92; 25.78
2020-10-09; 25.86; 26.17
2020-10-12; 25.95; 26.16
2020-10-13; 25.85; 25.03
2020-10-14; 24.91; 24.36
2020-10-15; 24.11; 24.6
2020-10-16; 24.45; 24.16
2020-10-19; 24.14; 23.6
2020-10-20; 23.86; 23.88
2020-10-21; 23.86; 23.99
2020-10-22; 24.07; 24.34
2020-10-23; 24.57; 24.37
2020-10-26; 24.08; 23.68
2020-10-27; 23.56; 22.4
2020-10-28; 21.76; 21.02
2020-10-29; 21.01; 21.19
2020-10-30; 20.99; 20.93
2020-11-02; 21.31; 21.27
2020-11-03; 21.64; 21.97
2020-11-04; 21.76; 21.48
2020-11-05; 22; 21.77
2020-11-06; 21.78; 20.96
2020-11-09; 23.02; 25.13
2020-11-10; 25.34; 26.79
2020-11-11; 26.72; 25.86
2020-11-12; 25.74; 25.17
2020-11-13; 25.4; 26.6
2020-11-16; 27.64; 28.23
2020-11-17; 28; 29.19
2020-11-18; 29.26; 28.18
2020-11-19; 27.93; 28.93
2020-11-20; 28.74; 28.54
2020-11-23; 29.06; 30.26
2020-11-24; 31.12; 31.38
2020-11-25; 31.25; 30.49
2020-11-27; 30.36; 30.18
2020-11-30; 29.96; 28.69
2020-12-01; 28.92; 29.08
